# Attested inflected forms and the lemma each belongs to.
# Consulted before any rule runs: a form that is listed here needs no
# analysis, and the rules only handle what is missing. Verb lemmas are
# the bare stem, not the -moq infinitive, so lookup and rules agree.
# GENERATED from uzbek_morph uzbek_unified.txt (Salaev, MIT). Do not hand-edit.
# surface<TAB>lemma
abadiylaştirmoq	abadiylaştir
abstraktlamoq	abstraktla
abstraktlaştirmoq	abstraktlaştir
abzallamoq	abzalla
acciqlanişmoq	acciqlaniş
acciqlanmoq	acciqlan
acciqlantirmoq	acciqlantir
acciqlaşmoq	acciqlaş
acimoq	aci
acinişmoq	aciniş
acinmoq	acin
acintirmoq	acintir
acitmoq	acit
acişmoq	aciş
aciştirmoq	aciştir
acomlamoq	acomla
acomlaşmoq	acomlaş
adabiyotda	adabiyot
adabiyotdan	adabiyot
adabiyotga	adabiyot
adabiyoti	adabiyot
adabiyotida	adabiyot
adabiyotidan	adabiyot
adabiyotiga	adabiyot
adabiyotim	adabiyot
adabiyotimda	adabiyot
adabiyotimdan	adabiyot
adabiyotimga	adabiyot
adabiyotimiz	adabiyot
adabiyotimizda	adabiyot
adabiyotimizdan	adabiyot
adabiyotimizga	adabiyot
adabiyotimizni	adabiyot
adabiyotimizning	adabiyot
adabiyotimni	adabiyot
adabiyotimning	adabiyot
adabiyoting	adabiyot
adabiyotingda	adabiyot
adabiyotingdan	adabiyot
adabiyotingga	adabiyot
adabiyotingiz	adabiyot
adabiyotingizda	adabiyot
adabiyotingizdan	adabiyot
adabiyotingizga	adabiyot
adabiyotingizni	adabiyot
adabiyotingizning	adabiyot
adabiyotingni	adabiyot
adabiyotingning	adabiyot
adabiyotini	adabiyot
adabiyotining	adabiyot
adabiyotlar	adabiyot
adabiyotlarda	adabiyot
adabiyotlardan	adabiyot
adabiyotlarga	adabiyot
adabiyotlari	adabiyot
adabiyotlarida	adabiyot
adabiyotlaridan	adabiyot
adabiyotlariga	adabiyot
adabiyotlarim	adabiyot
adabiyotlarimda	adabiyot
adabiyotlarimdan	adabiyot
adabiyotlarimga	adabiyot
adabiyotlarimiz	adabiyot
adabiyotlarimizda	adabiyot
adabiyotlarimizdan	adabiyot
adabiyotlarimizga	adabiyot
adabiyotlarimizni	adabiyot
adabiyotlarimizning	adabiyot
adabiyotlarimni	adabiyot
adabiyotlarimning	adabiyot
adabiyotlaring	adabiyot
adabiyotlaringda	adabiyot
adabiyotlaringdan	adabiyot
adabiyotlaringga	adabiyot
adabiyotlaringiz	adabiyot
adabiyotlaringizda	adabiyot
adabiyotlaringizdan	adabiyot
adabiyotlaringizga	adabiyot
adabiyotlaringizni	adabiyot
adabiyotlaringizning	adabiyot
adabiyotlaringni	adabiyot
adabiyotlaringning	adabiyot
adabiyotlarini	adabiyot
adabiyotlarining	adabiyot
adabiyotlarni	adabiyot
adabiyotlarning	adabiyot
adabiyotni	adabiyot
adabiyotning	adabiyot
adaşmoq	adaş
adaştirmoq	adaştir
adiplamoq	adipla
adreslamoq	adresla
afsunlamoq	afsunla
afsuslanmoq	afsuslan
aganamoq	agana
agdarilmoq	agdaril
agdarişmoq	agdariş
agdarmoq	agdar
agdartirmoq	agdartir
agnamoq	agna
agnatmoq	agnat
agraymoq	agray
ahdlaşuvcimoq	ahdlaşuvci
ajablanmoq	ajablan
ajablantirmoq	ajablantir
ajabsinmoq	ajabsin
ajradi	ajra
ajradik	ajra
ajradikmi	ajra
ajradilar	ajra
ajradilarmi	ajra
ajradim	ajra
ajradimi	ajra
ajradimmi	ajra
ajrading	ajra
ajradingiz	ajra
ajradingizlar	ajra
ajradingizlarmi	ajra
ajradingizmi	ajra
ajradingmi	ajra
ajragan	ajra
ajraganman	ajra
ajraganmanmi	ajra
ajraganmi	ajra
ajraganmiz	ajra
ajraganmizmi	ajra
ajragansan	ajra
ajragansanmi	ajra
ajragansiz	ajra
ajragansizlar	ajra
ajragansizlarmi	ajra
ajragansizmi	ajra
ajralmoq	ajral
ajramadi	ajra
ajramadik	ajra
ajramadikmi	ajra
ajramadilar	ajra
ajramadilarmi	ajra
ajramadim	ajra
ajramadimi	ajra
ajramadimmi	ajra
ajramading	ajra
ajramadingiz	ajra
ajramadingizmi	ajra
ajramadingmi	ajra
ajramagan	ajra
ajramaganman	ajra
ajramaganmanmi	ajra
ajramaganmi	ajra
ajramaganmiz	ajra
ajramaganmizmi	ajra
ajramagansan	ajra
ajramagansanmi	ajra
ajramagansiz	ajra
ajramagansizlar	ajra
ajramagansizlarmi	ajra
ajramagansizmi	ajra
ajramaymiz	ajra
ajramaymizmi	ajra
ajramaysiz	ajra
ajramaysizlar	ajra
ajramaysizlarmi	ajra
ajramaysizmi	ajra
ajramoq	ajra
ajratadi	ajrat
ajratadilar	ajrat
ajratadilarmi	ajrat
ajratadimi	ajrat
ajratamadi	ajrat
ajratamadilar	ajrat
ajratamadilarmi	ajrat
ajratamadimi	ajrat
ajrataman	ajrat
ajratamanmi	ajrat
ajratamiz	ajrat
ajratamizmi	ajrat
ajratasan	ajrat
ajratasanmi	ajrat
ajratasiz	ajrat
ajratasizlar	ajrat
ajratasizlarmi	ajrat
ajratasizmi	ajrat
ajratay	ajrat
ajrataylik	ajrat
ajrataylikmi	ajrat
ajrataymi	ajrat
ajratdi	ajrat
ajratdik	ajrat
ajratdikmi	ajrat
ajratdilar	ajrat
ajratdilarmi	ajrat
ajratdim	ajrat
ajratdimi	ajrat
ajratdimmi	ajrat
ajratding	ajrat
ajratdingiz	ajrat
ajratdingizlar	ajrat
ajratdingizlarmi	ajrat
ajratdingizmi	ajrat
ajratdingmi	ajrat
ajratgan	ajrat
ajratganlar	ajrat
ajratganlarmi	ajrat
ajratganman	ajrat
ajratganmanmi	ajrat
ajratganmi	ajrat
ajratganmiz	ajrat
ajratganmizmi	ajrat
ajratgansan	ajrat
ajratgansanmi	ajrat
ajratgansiz	ajrat
ajratgansizlar	ajrat
ajratgansizlarmi	ajrat
ajratgansizmi	ajrat
ajrating	ajrat
ajratinglar	ajrat
ajratinglarmi	ajrat
ajratingmi	ajrat
ajratmaay	ajrat
ajratmaaylik	ajrat
ajratmaaylikmi	ajrat
ajratmaaymi	ajrat
ajratmadi	ajrat
ajratmadik	ajrat
ajratmadikmi	ajrat
ajratmadilar	ajrat
ajratmadilarmi	ajrat
ajratmadim	ajrat
ajratmadimi	ajrat
ajratmadimmi	ajrat
ajratmading	ajrat
ajratmadingiz	ajrat
ajratmadingizmi	ajrat
ajratmadingmi	ajrat
ajratmagan	ajrat
ajratmaganlar	ajrat
ajratmaganlarmi	ajrat
ajratmaganman	ajrat
ajratmaganmanmi	ajrat
ajratmaganmi	ajrat
ajratmaganmiz	ajrat
ajratmaganmizmi	ajrat
ajratmagansan	ajrat
ajratmagansanmi	ajrat
ajratmagansiz	ajrat
ajratmagansizlar	ajrat
ajratmagansizlarmi	ajrat
ajratmagansizmi	ajrat
ajratmaing	ajrat
ajratmaingmi	ajrat
ajratmayapman	ajrat
ajratmayapmanmi	ajrat
ajratmayapmiz	ajrat
ajratmayapmizmi	ajrat
ajratmayapsan	ajrat
ajratmayapsanmi	ajrat
ajratmayapsiz	ajrat
ajratmayapsizlar	ajrat
ajratmayapsizlarmi	ajrat
ajratmayapsizmi	ajrat
ajratmayapti	ajrat
ajratmayaptilar	ajrat
ajratmayaptilarmi	ajrat
ajratmayaptimi	ajrat
ajratmayman	ajrat
ajratmaymanmi	ajrat
ajratmaymiz	ajrat
ajratmaymizmi	ajrat
ajratmaysiz	ajrat
ajratmaysizlar	ajrat
ajratmaysizlarmi	ajrat
ajratmaysizmi	ajrat
ajratmi	ajrat
ajratmoq	ajrat
ajratsin	ajrat
ajratsinlar	ajrat
ajratsinlarmi	ajrat
ajratsinmi	ajrat
ajratyapman	ajrat
ajratyapmanmi	ajrat
ajratyapmiz	ajrat
ajratyapmizmi	ajrat
ajratyapsan	ajrat
ajratyapsanmi	ajrat
ajratyapsiz	ajrat
ajratyapsizlar	ajrat
ajratyapsizlarmi	ajrat
ajratyapsizmi	ajrat
ajratyapti	ajrat
ajratyaptilar	ajrat
ajratyaptilarmi	ajrat
ajratyaptimi	ajrat
ajrayapman	ajra
ajrayapmanmi	ajra
ajrayapmiz	ajra
ajrayapmizmi	ajra
ajrayapsan	ajra
ajrayapsanmi	ajra
ajrayapsiz	ajra
ajrayapsizlar	ajra
ajrayapsizlarmi	ajra
ajrayapsizmi	ajra
ajrayapti	ajra
ajrayaptilar	ajra
ajrayaptilarmi	ajra
ajrayaptimi	ajra
ajraydi	ajra
ajraydilar	ajra
ajraydilarmi	ajra
ajraydimi	ajra
ajraymiz	ajra
ajraymizmi	ajra
ajraysan	ajra
ajraysanmi	ajra
ajraysiz	ajra
ajraysizlar	ajra
ajraysizlarmi	ajra
ajraysizmi	ajra
ajraşadi	ajraş
ajraşadilar	ajraş
ajraşadilarmi	ajraş
ajraşadimi	ajraş
ajraşamadi	ajraş
ajraşamadilar	ajraş
ajraşamadilarmi	ajraş
ajraşamadimi	ajraş
ajraşaman	ajraş
ajraşamanmi	ajraş
ajraşamiz	ajraş
ajraşamizmi	ajraş
ajraşasan	ajraş
ajraşasanmi	ajraş
ajraşasiz	ajraş
ajraşasizlar	ajraş
ajraşasizlarmi	ajraş
ajraşasizmi	ajraş
ajraşay	ajraş
ajraşaylik	ajraş
ajraşaylikmi	ajraş
ajraşaymi	ajraş
ajraşdi	ajraş
ajraşdik	ajraş
ajraşdikmi	ajraş
ajraşdilar	ajraş
ajraşdilarmi	ajraş
ajraşdim	ajraş
ajraşdimi	ajraş
ajraşdimmi	ajraş
ajraşding	ajraş
ajraşdingiz	ajraş
ajraşdingizlar	ajraş
ajraşdingizlarmi	ajraş
ajraşdingizmi	ajraş
ajraşdingmi	ajraş
ajraşgan	ajraş
ajraşganlar	ajraş
ajraşganlarmi	ajraş
ajraşganman	ajraş
ajraşganmanmi	ajraş
ajraşganmi	ajraş
ajraşganmiz	ajraş
ajraşganmizmi	ajraş
ajraşgansan	ajraş
ajraşgansanmi	ajraş
ajraşgansiz	ajraş
ajraşgansizlar	ajraş
ajraşgansizlarmi	ajraş
ajraşgansizmi	ajraş
ajraşing	ajraş
ajraşingizlar	ajraş
ajraşingizlarmi	ajraş
ajraşingmi	ajraş
ajraşmaay	ajraş
ajraşmaaylik	ajraş
ajraşmaaylikmi	ajraş
ajraşmaaymi	ajraş
ajraşmadi	ajraş
ajraşmadik	ajraş
ajraşmadikmi	ajraş
ajraşmadilar	ajraş
ajraşmadilarmi	ajraş
ajraşmadim	ajraş
ajraşmadimi	ajraş
ajraşmadimmi	ajraş
ajraşmading	ajraş
ajraşmadingiz	ajraş
ajraşmadingizmi	ajraş
ajraşmadingmi	ajraş
ajraşmagan	ajraş
ajraşmaganlar	ajraş
ajraşmaganlarmi	ajraş
ajraşmaganman	ajraş
ajraşmaganmanmi	ajraş
ajraşmaganmi	ajraş
ajraşmaganmiz	ajraş
ajraşmaganmizmi	ajraş
ajraşmagansan	ajraş
ajraşmagansanmi	ajraş
ajraşmagansiz	ajraş
ajraşmagansizlar	ajraş
ajraşmagansizlarmi	ajraş
ajraşmagansizmi	ajraş
ajraşmaing	ajraş
ajraşmaingmi	ajraş
ajraşmayapman	ajraş
ajraşmayapmanmi	ajraş
ajraşmayapmiz	ajraş
ajraşmayapmizmi	ajraş
ajraşmayapsan	ajraş
ajraşmayapsanmi	ajraş
ajraşmayapsiz	ajraş
ajraşmayapsizlar	ajraş
ajraşmayapsizlarmi	ajraş
ajraşmayapsizmi	ajraş
ajraşmayapti	ajraş
ajraşmayaptilar	ajraş
ajraşmayaptilarmi	ajraş
ajraşmayaptimi	ajraş
ajraşmayman	ajraş
ajraşmaymanmi	ajraş
ajraşmaymiz	ajraş
ajraşmaymizmi	ajraş
ajraşmaysiz	ajraş
ajraşmaysizlar	ajraş
ajraşmaysizlarmi	ajraş
ajraşmaysizmi	ajraş
ajraşmi	ajraş
ajraşmoq	ajraş
ajraşsin	ajraş
ajraşsinlar	ajraş
ajraşsinlarmi	ajraş
ajraşsinmi	ajraş
ajraşyapman	ajraş
ajraşyapmanmi	ajraş
ajraşyapmiz	ajraş
ajraşyapmizmi	ajraş
ajraşyapsan	ajraş
ajraşyapsanmi	ajraş
ajraşyapsiz	ajraş
ajraşyapsizlar	ajraş
ajraşyapsizlarmi	ajraş
ajraşyapsizmi	ajraş
ajraşyapti	ajraş
ajraşyaptilar	ajraş
ajraşyaptilarmi	ajraş
ajraşyaptimi	ajraş
ajrmayapman	ajra
ajrmayapmanmi	ajra
ajrmayapmiz	ajra
ajrmayapmizmi	ajra
ajrmayapsan	ajra
ajrmayapsanmi	ajra
ajrmayapsiz	ajra
ajrmayapsizlar	ajra
ajrmayapsizlarmi	ajra
ajrmayapsizmi	ajra
ajrmayapti	ajra
ajrmayaptilar	ajra
ajrmayaptilarmi	ajra
ajrmayaptimi	ajra
akalamoq	akala
akillamoq	akilla
akillatmoq	akillat
aksirmoq	aksir
aksirtirmoq	aksirtir
akslanmoq	akslan
aktivlaşmoq	aktivlaş
aktivlaştirmoq	aktivlaştir
akulada	akula
akuladan	akula
akulaga	akula
akulalar	akula
akulalarda	akula
akulalardan	akula
akulalarga	akula
akulalari	akula
akulalarida	akula
akulalaridan	akula
akulalariga	akula
akulalarim	akula
akulalarimda	akula
akulalarimdan	akula
akulalarimga	akula
akulalarimiz	akula
akulalarimizda	akula
akulalarimizdan	akula
akulalarimizga	akula
akulalarimizni	akula
akulalarimizning	akula
akulalarimni	akula
akulalarimning	akula
akulalaring	akula
akulalaringda	akula
akulalaringdan	akula
akulalaringga	akula
akulalaringiz	akula
akulalaringizda	akula
akulalaringizdan	akula
akulalaringizga	akula
akulalaringizni	akula
akulalaringizning	akula
akulalaringni	akula
akulalaringning	akula
akulalarini	akula
akulalarining	akula
akulalarni	akula
akulalarning	akula
akulam	akula
akulamda	akula
akulamdan	akula
akulamga	akula
akulamiz	akula
akulamizda	akula
akulamizdan	akula
akulamizga	akula
akulamizni	akula
akulamizning	akula
akulamni	akula
akulamning	akula
akulang	akula
akulangda	akula
akulangdan	akula
akulangga	akula
akulangiz	akula
akulangizda	akula
akulangizdan	akula
akulangizga	akula
akulangizni	akula
akulangizning	akula
akulangni	akula
akulangning	akula
akulani	akula
akulaning	akula
akulasi	akula
akulasida	akula
akulasidan	akula
akulasiga	akula
akulasini	akula
akulasining	akula
alangalanmoq	alangalan
alangalantirmoq	alangalantir
alangalatmoq	alangalat
alanglamoq	alangla
alanglanmoq	alanglan
alanglatmoq	alanglat
alanglaşmoq	alanglaş
alaslamoq	alasla
alaxlamoq	alaxla
alaxsimoq	alaxsi
alaxsiramoq	alaxsira
alaxsitmoq	alaxsit
aldadi	alda
aldadik	alda
aldadikmi	alda
aldadilar	alda
aldadilarmi	alda
aldadim	alda
aldadimi	alda
aldadimmi	alda
aldading	alda
aldadingiz	alda
aldadingizlar	alda
aldadingizlarmi	alda
aldadingizmi	alda
aldadingmi	alda
aldagan	alda
aldaganlar	alda
aldaganlarmi	alda
aldaganman	alda
aldaganmanmi	alda
aldaganmi	alda
aldaganmiz	alda
aldaganmizmi	alda
aldagansan	alda
aldagansanmi	alda
aldagansiz	alda
aldagansizlar	alda
aldagansizlarmi	alda
aldagansizmi	alda
aldamadi	alda
aldamadik	alda
aldamadikmi	alda
aldamadilar	alda
aldamadilarmi	alda
aldamadim	alda
aldamadimi	alda
aldamadimmi	alda
aldamading	alda
aldamadingiz	alda
aldamadingizmi	alda
aldamadingmi	alda
aldamagan	alda
aldamaganlar	alda
aldamaganlarmi	alda
aldamaganman	alda
aldamaganmanmi	alda
aldamaganmi	alda
aldamaganmiz	alda
aldamaganmizmi	alda
aldamagansan	alda
aldamagansanmi	alda
aldamagansiz	alda
aldamagansizlar	alda
aldamagansizlarmi	alda
aldamagansizmi	alda
aldamayman	alda
aldamaymanmi	alda
aldamaymiz	alda
aldamaymizmi	alda
aldamaysiz	alda
aldamaysizlar	alda
aldamaysizlarmi	alda
aldamaysizmi	alda
aldami	alda
aldamoq	alda
aldang	alda
aldanglar	alda
aldanglarmi	alda
aldangmi	alda
aldanmoq	aldan
aldasin	alda
aldasinlar	alda
aldasinlarmi	alda
aldasinmi	alda
aldatmoq	aldat
alday	alda
aldayapman	alda
aldayapmanmi	alda
aldayapmiz	alda
aldayapmizmi	alda
aldayapsan	alda
aldayapsanmi	alda
aldayapsiz	alda
aldayapsizlar	alda
aldayapsizlarmi	alda
aldayapsizmi	alda
aldayapti	alda
aldayaptilar	alda
aldayaptilarmi	alda
aldayaptimi	alda
aldaydi	alda
aldaydilar	alda
aldaydilarmi	alda
aldaydimi	alda
aldaylik	alda
aldaylikmi	alda
aldayman	alda
aldaymanmi	alda
aldaymi	alda
aldaymiz	alda
aldaymizmi	alda
aldaysan	alda
aldaysanmi	alda
aldaysiz	alda
aldaysizlar	alda
aldaysizlarmi	alda
aldaysizmi	alda
aldaşmoq	aldaş
aldmaay	alda
aldmaaylik	alda
aldmaaylikmi	alda
aldmaaymi	alda
aldmayapman	alda
aldmayapmanmi	alda
aldmayapmiz	alda
aldmayapmizmi	alda
aldmayapsan	alda
aldmayapsanmi	alda
aldmayapsiz	alda
aldmayapsizlar	alda
aldmayapsizlarmi	alda
aldmayapsizmi	alda
aldmayapti	alda
aldmayaptilar	alda
aldmayaptilarmi	alda
aldmayaptimi	alda
alişmoq	aliş
aliştirmoq	aliştir
aljimoq	alji
aljiramoq	aljira
aljitmoq	aljit
allalamoq	allala
almaşinmoq	almaşin
almaşlamoq	almaşla
almaşmoq	almaş
almaştirmoq	almaştir
amallamoq	amalla
andavalamoq	andavala
angillamoq	angilla
anglamoq	angla
anglatmoq	anglat
anglaşmoq	anglaş
angraymoq	angray
aniqladi	aniqla
aniqladik	aniqla
aniqladikmi	aniqla
aniqladilar	aniqla
aniqladilarmi	aniqla
aniqladim	aniqla
aniqladimi	aniqla
aniqladimmi	aniqla
aniqlading	aniqla
aniqladingiz	aniqla
aniqladingizlar	aniqla
aniqladingizlarmi	aniqla
aniqladingizmi	aniqla
aniqladingmi	aniqla
aniqlagan	aniqla
aniqlaganlar	aniqla
aniqlaganlarmi	aniqla
aniqlaganman	aniqla
aniqlaganmanmi	aniqla
aniqlaganmi	aniqla
aniqlaganmiz	aniqla
aniqlaganmizmi	aniqla
aniqlagansan	aniqla
aniqlagansanmi	aniqla
aniqlagansiz	aniqla
aniqlagansizlar	aniqla
aniqlagansizlarmi	aniqla
aniqlagansizmi	aniqla
aniqlamadi	aniqla
aniqlamadik	aniqla
aniqlamadikmi	aniqla
aniqlamadilar	aniqla
aniqlamadilarmi	aniqla
aniqlamadim	aniqla
aniqlamadimi	aniqla
aniqlamadimmi	aniqla
aniqlamading	aniqla
aniqlamadingiz	aniqla
aniqlamadingizmi	aniqla
aniqlamadingmi	aniqla
aniqlamagan	aniqla
aniqlamaganlar	aniqla
aniqlamaganlarmi	aniqla
aniqlamaganman	aniqla
aniqlamaganmanmi	aniqla
aniqlamaganmi	aniqla
aniqlamaganmiz	aniqla
aniqlamaganmizmi	aniqla
aniqlamagansan	aniqla
aniqlamagansanmi	aniqla
aniqlamagansiz	aniqla
aniqlamagansizlar	aniqla
aniqlamagansizlarmi	aniqla
aniqlamagansizmi	aniqla
aniqlamayman	aniqla
aniqlamaymanmi	aniqla
aniqlamaymiz	aniqla
aniqlamaymizmi	aniqla
aniqlamaysiz	aniqla
aniqlamaysizlar	aniqla
aniqlamaysizlarmi	aniqla
aniqlamaysizmi	aniqla
aniqlamoq	aniqla
aniqlanmoq	aniqlan
aniqlatmoq	aniqlat
aniqlayapman	aniqla
aniqlayapmanmi	aniqla
aniqlayapmiz	aniqla
aniqlayapmizmi	aniqla
aniqlayapsan	aniqla
aniqlayapsanmi	aniqla
aniqlayapsiz	aniqla
aniqlayapsizlar	aniqla
aniqlayapsizlarmi	aniqla
aniqlayapsizmi	aniqla
aniqlayapti	aniqla
aniqlayaptilar	aniqla
aniqlayaptilarmi	aniqla
aniqlayaptimi	aniqla
aniqlaydi	aniqla
aniqlaydilar	aniqla
aniqlaydilarmi	aniqla
aniqlaydimi	aniqla
aniqlayman	aniqla
aniqlaymanmi	aniqla
aniqlaymiz	aniqla
aniqlaymizmi	aniqla
aniqlaysan	aniqla
aniqlaysanmi	aniqla
aniqlaysiz	aniqla
aniqlaysizlar	aniqla
aniqlaysizlarmi	aniqla
aniqlaysizmi	aniqla
aniqlaşmoq	aniqlaş
aniqlaştirmoq	aniqlaştir
aniqlmayapman	aniqla
aniqlmayapmanmi	aniqla
aniqlmayapmiz	aniqla
aniqlmayapmizmi	aniqla
aniqlmayapsan	aniqla
aniqlmayapsanmi	aniqla
aniqlmayapsiz	aniqla
aniqlmayapsizlar	aniqla
aniqlmayapsizlarmi	aniqla
aniqlmayapsizmi	aniqla
aniqlmayapti	aniqla
aniqlmayaptilar	aniqla
aniqlmayaptilarmi	aniqla
aniqlmayaptimi	aniqla
anqaymoq	anqay
anqaytirmoq	anqaytir
anqimoq	anqi
anqitmoq	anqit
anqovsiramoq	anqovsira
aqirmoq	aqir
aqllaşmoq	aqllaş
aralaşadi	aralaş
aralaşadilar	aralaş
aralaşadilarmi	aralaş
aralaşadimi	aralaş
aralaşamadi	aralaş
aralaşamadilar	aralaş
aralaşamadilarmi	aralaş
aralaşamadimi	aralaş
aralaşaman	aralaş
aralaşamanmi	aralaş
aralaşamiz	aralaş
aralaşamizmi	aralaş
aralaşasan	aralaş
aralaşasanmi	aralaş
aralaşasiz	aralaş
aralaşasizlar	aralaş
aralaşasizlarmi	aralaş
aralaşasizmi	aralaş
aralaşdi	aralaş
aralaşdik	aralaş
aralaşdikmi	aralaş
aralaşdilar	aralaş
aralaşdilarmi	aralaş
aralaşdim	aralaş
aralaşdimi	aralaş
aralaşdimmi	aralaş
aralaşding	aralaş
aralaşdingiz	aralaş
aralaşdingizlar	aralaş
aralaşdingizlarmi	aralaş
aralaşdingizmi	aralaş
aralaşdingmi	aralaş
aralaşgan	aralaş
aralaşganlar	aralaş
aralaşganlarmi	aralaş
aralaşganman	aralaş
aralaşganmanmi	aralaş
aralaşganmi	aralaş
aralaşganmiz	aralaş
aralaşganmizmi	aralaş
aralaşgansan	aralaş
aralaşgansanmi	aralaş
aralaşgansiz	aralaş
aralaşgansizlar	aralaş
aralaşgansizlarmi	aralaş
aralaşgansizmi	aralaş
aralaşmadi	aralaş
aralaşmadik	aralaş
aralaşmadikmi	aralaş
aralaşmadilar	aralaş
aralaşmadilarmi	aralaş
aralaşmadim	aralaş
aralaşmadimi	aralaş
aralaşmadimmi	aralaş
aralaşmading	aralaş
aralaşmadingiz	aralaş
aralaşmadingizmi	aralaş
aralaşmadingmi	aralaş
aralaşmagan	aralaş
aralaşmaganlar	aralaş
aralaşmaganlarmi	aralaş
aralaşmaganman	aralaş
aralaşmaganmanmi	aralaş
aralaşmaganmi	aralaş
aralaşmaganmiz	aralaş
aralaşmaganmizmi	aralaş
aralaşmagansan	aralaş
aralaşmagansanmi	aralaş
aralaşmagansiz	aralaş
aralaşmagansizlar	aralaş
aralaşmagansizlarmi	aralaş
aralaşmagansizmi	aralaş
aralaşmayapman	aralaş
aralaşmayapmanmi	aralaş
aralaşmayapmiz	aralaş
aralaşmayapmizmi	aralaş
aralaşmayapsan	aralaş
aralaşmayapsanmi	aralaş
aralaşmayapsiz	aralaş
aralaşmayapsizlar	aralaş
aralaşmayapsizlarmi	aralaş
aralaşmayapsizmi	aralaş
aralaşmayapti	aralaş
aralaşmayaptilar	aralaş
aralaşmayaptilarmi	aralaş
aralaşmayaptimi	aralaş
aralaşmayman	aralaş
aralaşmaymanmi	aralaş
aralaşmaymiz	aralaş
aralaşmaymizmi	aralaş
aralaşmaysiz	aralaş
aralaşmaysizlar	aralaş
aralaşmaysizlarmi	aralaş
aralaşmaysizmi	aralaş
aralaşmoq	aralaş
aralaştirmoq	aralaştir
aralaşyapman	aralaş
aralaşyapmanmi	aralaş
aralaşyapmiz	aralaş
aralaşyapmizmi	aralaş
aralaşyapsan	aralaş
aralaşyapsanmi	aralaş
aralaşyapsiz	aralaş
aralaşyapsizlar	aralaş
aralaşyapsizlarmi	aralaş
aralaşyapsizmi	aralaş
aralaşyapti	aralaş
aralaşyaptilar	aralaş
aralaşyaptilarmi	aralaş
aralaşyaptimi	aralaş
arazlamoq	arazla
arazlaşmoq	arazlaş
arcidi	arci
arcidik	arci
arcidikmi	arci
arcidilar	arci
arcidilarmi	arci
arcidim	arci
arcidimi	arci
arcidimmi	arci
arciding	arci
arcidingiz	arci
arcidingizlar	arci
arcidingizlarmi	arci
arcidingizmi	arci
arcidingmi	arci
arcigan	arci
arciganlar	arci
arciganlarmi	arci
arciganman	arci
arciganmanmi	arci
arciganmi	arci
arciganmiz	arci
arciganmizmi	arci
arcigansan	arci
arcigansanmi	arci
arcigansiz	arci
arcigansizlar	arci
arcigansizlarmi	arci
arcigansizmi	arci
arcilmoq	arcil
arcimadi	arci
arcimadik	arci
arcimadikmi	arci
arcimadilar	arci
arcimadilarmi	arci
arcimadim	arci
arcimadimi	arci
arcimadimmi	arci
arcimading	arci
arcimadingiz	arci
arcimadingizmi	arci
arcimadingmi	arci
arcimagan	arci
arcimaganlar	arci
arcimaganlarmi	arci
arcimaganman	arci
arcimaganmanmi	arci
arcimaganmi	arci
arcimaganmiz	arci
arcimaganmizmi	arci
arcimagansan	arci
arcimagansanmi	arci
arcimagansiz	arci
arcimagansizlar	arci
arcimagansizlarmi	arci
arcimagansizmi	arci
arcimayapman	arci
arcimayapmanmi	arci
arcimayapmiz	arci
arcimayapmizmi	arci
arcimayapsan	arci
arcimayapsanmi	arci
arcimayapsiz	arci
arcimayapsizlar	arci
arcimayapsizlarmi	arci
arcimayapsizmi	arci
arcimayapti	arci
arcimayaptilar	arci
arcimayaptilarmi	arci
arcimayaptimi	arci
arcimayman	arci
arcimaymanmi	arci
arcimaymiz	arci
arcimaymizmi	arci
arcimaysiz	arci
arcimaysizlar	arci
arcimaysizlarmi	arci
arcimaysizmi	arci
arcimoq	arci
arciyapman	arci
arciyapmanmi	arci
arciyapmiz	arci
arciyapmizmi	arci
arciyapsan	arci
arciyapsanmi	arci
arciyapsiz	arci
arciyapsizlar	arci
arciyapsizlarmi	arci
arciyapsizmi	arci
arciyapti	arci
arciyaptilar	arci
arciyaptilarmi	arci
arciyaptimi	arci
arciydi	arci
arciydilar	arci
arciydilarmi	arci
arciydimi	arci
arciyman	arci
arciymanmi	arci
arciymiz	arci
arciymizmi	arci
arciysan	arci
arciysanmi	arci
arciysiz	arci
arciysizlar	arci
arciysizlarmi	arci
arciysizmi	arci
arcmoq	arc
ardoqlamoq	ardoqla
arillamoq	arilla
arimoq	ari
aritmoq	arit
arqonlamoq	arqonla
arqonlatmoq	arqonlat
arralamoq	arrala
artadi	art
artadilar	art
artadilarmi	art
artadimi	art
artamadi	art
artamadilar	art
artamadilarmi	art
artamadimi	art
artaman	art
artamanmi	art
artamiz	art
artamizmi	art
artasan	art
artasanmi	art
artasiz	art
artasizlar	art
artasizlarmi	art
artasizmi	art
artay	art
artaylik	art
artaylikmi	art
artaymi	art
artdi	art
artdik	art
artdikmi	art
artdilar	art
artdilarmi	art
artdim	art
artdimi	art
artdimmi	art
artding	art
artdingiz	art
artdingizlar	art
artdingizlarmi	art
artdingizmi	art
artdingmi	art
artgan	art
artganlar	art
artganlarmi	art
artganman	art
artganmanmi	art
artganmi	art
artganmiz	art
artganmizmi	art
artgansan	art
artgansanmi	art
artgansiz	art
artgansizlar	art
artgansizlarmi	art
artgansizmi	art
artilmoq	artil
arting	art
artinglar	art
artinglarmi	art
artingmi	art
artinmoq	artin
artmaay	art
artmaaylik	art
artmaaylikmi	art
